10576		B		422960		545
10577		P		423120		754
10578		B		423040		484
10579		B		423080		563
10580		P		423240		793
10581		B		423160		543
10582		B		423200		536
10583		I		423360		2294
10584		B		423280		520
10585		B		423320		511
10586		P		423480		782
10587		B		423400		626
10588		B		423440		608
10589		P		423600		817
10590		B		423520		627
10591		B		423560		518
10592		P		423720		722
10593		B		423640		575
10594		B		423680		622
10595		I		423840		2228
10596		B		423760		536
10597		B		423800		464
10598		P		423960		4825
10599		B		423880		1032
10600		B		423920		1915
10601		P		424080		2201
10602		B		424000		1644
10603		B		424040		1484
10604		P		424200		2107
10605		B		424120		1212
10606		B		424160		1316
10607		I		424320		4559
10608		B		424240		1389
10609		B		424280		1422
10610		P		424440		2544
10611		B		424360		1486
10612		B		424400		1485
10613		P		424560		2216
10614		B		424480		1557
10615		B		424520		1646
10616		P		424680		2582
10617		B		424600		1652
10618		B		424640		1596
10619		I		424800		4614
10620		B		424720		1615
10621		B		424760		1744
10622		P		424920		2602
10623		B		424840		1701
10624		B		424880		1598
10625		P		425040		2170
10626		B		424960		1550
10627		B		425000		1640
10628		P		425160		2595
10629		B		425080		1773
10630		B		425120		1547
10631		I		425280		4595
10632		B		425200		1622
10633		B		425240		1524
10634		P		425400		2868
10635		B		425320		1936
10636		B		425360		2081
10637		P		425520		2864
10638		B		425440		2120
10639		B		425480		1941
10640		P		425640		3125
10641		B		425560		2060
10642		B		425600		2333
10643		I		425760		5151
10644		B		425680		2480
10645		B		425720		2296
10646		P		425880		3508
10647		B		425800		2320
10648		B		425840		2682
10649		P		426000		3391
10650		B		425920		2566
10651		B		425960		2263
10652		P		426120		3410
10653		B		426040		2256
10654		B		426080		2303
10655		I		426240		5060
10656		B		426160		2844
10657		B		426200		2753
10658		P		426360		4119
10659		B		426280		2659
10660		B		426320		2401
10661		P		426480		3560
10662		B		426400		2775
10663		B		426440		2894
10664		P		426600		3912
10665		B		426520		2865
10666		B		426560		2605
10667		I		426720		5221
10668		B		426640		2596
10669		B		426680		2787
10670		P		426840		3744
10671		B		426760		2850
10672		B		426800		2572
10673		P		426960		3339
10674		B		426880		2458
10675		B		426920		2800
10676		P		427080		3619
10677		B		427000		2508
10678		B		427040		2463
10679		I		427200		4844
10680		B		427120		2191
10681		B		427160		2205
10682		P		427320		3115
10683		B		427240		2309
10684		B		427280		2497
10685		P		427440		3380
10686		B		427360		2425
10687		B		427400		2259
10688		P		427560		3130
10689		B		427480		2017
10690		B		427520		2394
10691		I		427680		4549
10692		B		427600		2099
10693		B		427640		1890
10694		P		427800		2568
10695		B		427720		1854
10696		B		427760		2012
10697		P		427920		2557
10698		B		427840		1965
10699		B		427880		1804
10700		P		428040		2446
10701		B		427960		1612
10702		B		428000		1735
10703		I		428160		4131
10704		B		428080		1784
10705		B		428120		1810
10706		P		428280		2351
10707		B		428200		1693
10708		B		428240		1588
10709		P		428400		2116
10710		B		428320		1571
10711		B		428360		1912
10712		P		428520		2625
10713		B		428440		1728
10714		B		428480		1647
10715		I		428640		3675
10716		B		428560		1718
10717		B		428600		1895
10718		P		428760		2338
10719		B		428680		1734
10720		B		428720		1508
10721		P		428880		2056
10722		B		428800		1288
10723		B		428840		1352
10724		P		429000		2050
10725		B		428920		1345
10726		B		428960		1192
10727		I		429120		2981
10728		B		429040		1019
10729		B		429080		1002
10730		P		429240		1663
10731		B		429160		1022
10732		B		429200		1207
10733		P		429360		2252
10734		B		429280		1148
10735		B		429320		1092
10736		P		429480		2059
10737		B		429400		1027
10738		B		429440		1300
10739		I		429600		3567
10740		B		429520		1408
10741		B		429560		1395
10742		P		429720		2820
10743		B		429640		1536
10744		B		429680		1827
10745		P		429840		3065
10746		B		429760		1837
10747		B		429800		1634
10748		P		429960		3027
10749		B		429880		1659
10750		B		429920		2031
10751		I		430080		3573
10752		B		430000		2095
10753		B		430040		2025
10754		P		430200		2611
10755		B		430120		1864
10756		B		430160		1828
10757		P		430320		2759
10758		B		430240		1873
10759		B		430280		2027
10760		P		430440		2775
10761		B		430360		2111
10762		B		430400		1842
10763		I		430560		3581
10764		B		430480		1924
10765		B		430520		1968
10766		P		430680		2701
10767		B		430600		1960
10768		B		430640		2038
10769		P		430800		2697
10770		B		430720		1953
10771		B		430760		1955
10772		P		430920		2319
10773		B		430840		1725
10774		B		430880		1734
10775		I		431040		2865
10776		B		430960		1519
10777		B		431000		1610
10778		P		431160		2452
10779		B		431080		1968
10780		B		431120		2035
10781		P		431280		2147
10782		B		431200		1603
10783		B		431240		1368
10784		P		431400		1634
10785		B		431320		1307
10786		B		431360		1360
10787		I		431520		2401
10788		B		431440		1181
10789		B		431480		1147
10790		P		431640		1892
10791		B		431560		1279
10792		B		431600		1388
10793		P		431760		1633
10794		B		431680		1195
10795		B		431720		1074
10796		P		431880		1454
10797		B		431800		1041
10798		B		431840		1042
10799		I		432000		2239
10800		B		431920		1024
10801		B		431960		985
10802		P		432120		1647
10803		B		432040		1000
10804		B		432080		1048
10805		P		432240		1677
10806		B		432160		1193
10807		B		432200		1365
10808		P		432360		1868
10809		B		432280		1306
10810		B		432320		1243
10811		I		432480		2767
10812		B		432400		1300
10813		B		432440		1271
10814		P		432600		1765
10815		B		432520		1235
10816		B		432560		1171
10817		P		432720		1834
10818		B		432640		1195
10819		B		432680		1417
10820		P		432840		2035
10821		B		432760		1536
10822		B		432800		1313
10823		I		432960		2944
10824		B		432880		1064
10825		B		432920		1136
10826		P		433080		1740
10827		B		433000		1257
10828		B		433040		1264
10829		P		433200		1984
10830		B		433120		1322
10831		B		433160		1164
10832		P		433320		1939
10833		B		433240		1309
10834		B		433280		1587
10835		I		433440		3559
10836		B		433360		1534
10837		B		433400		1349
10838		P		433560		2128
10839		B		433480		1392
10840		B		433520		1620
10841		P		433680		2447
10842		B		433600		1614
10843		B		433640		1403
10844		P		433800		2006
10845		B		433720		1328
10846		B		433760		1577
10847		I		433920		3622
10848		B		433840		1627
10849		B		433880		1316
10850		P		434040		2246
10851		B		433960		1239
10852		B		434000		1209
10853		P		434160		2149
10854		B		434080		1368
10855		B		434120		1558
10856		P		434280		2386
10857		B		434200		1769
10858		B		434240		1608
10859		I		434400		4017
10860		B		434320		1627
10861		B		434360		1815
10862		P		434520		2373
10863		B		434440		1515
10864		B		434480		1556
10865		P		434640		2600
10866		B		434560		1597
10867		B		434600		1735
10868		P		434760		2716
10869		B		434680		1721
10870		B		434720		1540
10871		I		434880		4353
10872		B		434800		1443
10873		B		434840		1566
10874		P		435000		2659
10875		B		434920		1519
10876		B		434960		1561
10877		P		435120		2567
10878		B		435040		1498
10879		B		435080		1362
10880		P		435240		2487
10881		B		435160		1576
10882		B		435200		1693
10883		I		435360		4710
10884		B		435280		1737
10885		B		435320		1620
10886		P		435480		2447
10887		B		435400		1470
10888		B		435440		1555
10889		P		435600		2599
10890		B		435520		1628
10891		B		435560		1496
10892		P		435720		2417
10893		B		435640		1437
10894		B		435680		1627
10895		I		435840		4799
10896		B		435760		1835
10897		B		435800		1717
10898		P		435960		2614
10899		B		435880		1391
10900		B		435920		1464
10901		P		436080		2574
10902		B		436000		1528
10903		B		436040		1768
10904		P		436200		2505
10905		B		436120		1631
10906		B		436160		1434
10907		I		436320		4828
10908		B		436240		1516
10909		B		436280		1599
10910		P		436440		2417
10911		B		436360		1643
10912		B		436400		1528
10913		P		436560		2470
10914		B		436480		1315
10915		B		436520		1534
10916		P		436680		2142
10917		B		436600		1232
10918		B		436640		1296
10919		I		436800		4941
10920		B		436720		1212
10921		B		436760		1349
10922		P		436920		2273
10923		B		436840		1269
10924		B		436880		1457
10925		P		437040		2241
10926		B		436960		1277
10927		B		437000		1331
10928		P		437160		2254
10929		B		437080		1257
10930		B		437120		1446
10931		I		437280		5243
10932		B		437200		1139
10933		B		437240		1187
10934		P		437400		5428
10935		B		437320		1816
10936		B		437360		1361
10937		P		437520		1608
10938		B		437440		1133
10939		B		437480		1019
10940		P		437640		1475
10941		B		437560		976
10942		B		437600		1015
10943		I		437760		4915
10944		B		437680		946
10945		B		437720		911
10946		P		437880		1556
10947		B		437800		967
10948		B		437840		1042
10949		P		438000		1457
10950		B		437920		992
10951		B		437960		992
10952		P		438120		1346
10953		B		438040		998
10954		B		438080		930
10955		I		438240		4887
10956		B		438160		757
10957		B		438200		854
10958		P		438360		1416
10959		B		438280		982
10960		B		438320		978
10961		P		438480		1399
10962		B		438400		946
10963		B		438440		1037
10964		P		438600		1454
10965		B		438520		990
10966		B		438560		996
10967		I		438720		4804
10968		B		438640		778
10969		B		438680		879
10970		P		438840		1391
10971		B		438760		945
10972		B		438800		951
10973		P		438960		1377
10974		B		438880		1011
10975		B		438920		992
10976		P		439080		1376
10977		B		439000		914
10978		B		439040		984
10979		I		439200		4894
10980		B		439120		839
10981		B		439160		914
10982		P		439320		1250
10983		B		439240		897
10984		B		439280		937
10985		P		439440		1154
10986		B		439360		933
10987		B		439400		981
10988		P		439560		1205
10989		B		439480		871
10990		B		439520		883
10991		I		439680		4879
10992		B		439600		795
10993		B		439640		780
10994		P		439800		1311
10995		B		439720		972
10996		B		439760		964
10997		P		439920		1318
10998		B		439840		941
10999		B		439880		979
11000		P		440040		1434
11001		B		439960		892
11002		B		440000		1096
11003		I		440160		4864
11004		B		440080		866
11005		B		440120		780
11006		P		440280		1209
11007		B		440200		997
11008		B		440240		982
11009		P		440400		1268
11010		B		440320		903
11011		B		440360		936
11012		P		440520		1364
11013		B		440440		914
11014		B		440480		979
11015		I		440640		4951
11016		B		440560		764
11017		B		440600		868
11018		P		440760		1323
11019		B		440680		1043
11020		B		440720		1016
11021		P		440880		1580
11022		B		440800		1175
11023		B		440840		1009
11024		P		441000		1477
11025		B		440920		914
11026		B		440960		1031
11027		I		441120		4116
11028		B		441040		1701
11029		B		441080		1276
11030		P		441240		1445
11031		B		441160		1091
11032		B		441200		1064
11033		P		441360		1299
11034		B		441280		916
11035		B		441320		839
11036		P		441480		1347
11037		B		441400		910
11038		B		441440		916
11039		I		441600		4114
11040		B		441520		794
11041		B		441560		796
11042		P		441720		1468
11043		B		441640		852
11044		B		441680		925
11045		P		441840		1503
11046		B		441760		985
11047		B		441800		1032
11048		P		441960		1436
11049		B		441880		868
11050		B		441920		913
11051		I		442080		4235
11052		B		442000		725
11053		B		442040		781
11054		P		442200		1430
11055		B		442120		917
11056		B		442160		825
11057		P		442320		1324
11058		B		442240		841
11059		B		442280		897
11060		P		442440		1415
11061		B		442360		887
11062		B		442400		900
11063		I		442560		4188
11064		B		442480		786
11065		B		442520		815
11066		P		442680		1471
11067		B		442600		838
11068		B		442640		930
11069		P		442800		1308
11070		B		442720		893
11071		B		442760		876
11072		P		442920		1595
11073		B		442840		951
11074		B		442880		933
11075		I		443040		4202
11076		B		442960		807
11077		B		443000		784
11078		P		443160		1421
11079		B		443080		987
11080		B		443120		982
11081		P		443280		1410
11082		B		443200		963
11083		B		443240		973
11084		P		443400		1405
11085		B		443320		969
11086		B		443360		1041
11087		I		443520		4180
11088		B		443440		727
11089		B		443480		748
11090		P		443640		1284
11091		B		443560		803
11092		B		443600		921
11093		P		443760		1339
11094		B		443680		817
11095		B		443720		780
11096		P		443880		1065
11097		B		443800		774
11098		B		443840		828
11099		I		444000		4179
11100		B		443920		694
11101		B		443960		682
11102		P		444120		1186
11103		B		444040		756
11104		B		444080		767
11105		P		444240		1174
11106		B		444160		741
11107		B		444200		820
11108		P		444360		1221
11109		B		444280		794
11110		B		444320		840
11111		I		444480		4067
11112		B		444400		533
11113		B		444440		704
11114		P		444600		1198
11115		B		444520		778
11116		B		444560		751
11117		P		444720		1003
11118		B		444640		770
11119		B		444680		790
11120		P		444840		1101
11121		B		444760		733
11122		B		444800		780
11123		I		444960		4193
11124		B		444880		775
11125		B		444920		724
11126		P		445080		1325
11127		B		445000		838
11128		B		445040		887
11129		P		445200		1620
11130		B		445120		947
11131		B		445160		920
11132		P		445320		5297
11133		B		445240		1717
11134		B		445280		1427
11135		I		445440		4930
11136		B		445360		968
11137		B		445400		934
11138		P		445560		1357
11139		B		445480		1095
11140		B		445520		1019
11141		P		445680		1304
11142		B		445600		991
11143		B		445640		1009
11144		P		445800		1313
11145		B		445720		941
11146		B		445760		1057
11147		I		445920		4992
11148		B		445840		849
11149		B		445880		886
11150		P		446040		1379
11151		B		445960		1090
11152		B		446000		1101
11153		P		446160		1422
11154		B		446080		1048
11155		B		446120		1192
11156		P		446280		1557
11157		B		446200		1109
11158		B		446240		1187
11159		I		446400		4916
11160		B		446320		1047
11161		B		446360		1115
11162		P		446520		1584
11163		B		446440		1156
11164		B		446480		1165
11165		P		446640		1513
11166		B		446560		1067
11167		B		446600		1167
11168		P		446760		1545
11169		B		446680		1164
11170		B		446720		1180
11171		I		446880		5007
11172		B		446800		1068
11173		B		446840		1052
11174		P		447000		1529
11175		B		446920		1325
11176		B		446960		1416
11177		P		447120		1714
11178		B		447040		1299
11179		B		447080		1319
11180		P		447240		1657
11181		B		447160		1342
11182		B		447200		1372
11183		I		447360		5192
11184		B		447280		1243
11185		B		447320		1294
11186		P		447480		1879
11187		B		447400		1432
11188		B		447440		1482
11189		P		447600		1756
11190		B		447520		1531
11191		B		447560		1444
11192		P		447720		1771
11193		B		447640		1463
11194		B		447680		1472
11195		I		447840		5246
11196		B		447760		1351
11197		B		447800		1356
11198		P		447960		1995
11199		B		447880		1491
11200		B		447920		1585
11201		P		448080		1790
11202		B		448000		1575
11203		B		448040		1591
11204		P		448200		1845
11205		B		448120		1519
11206		B		448160		1468
11207		I		448320		5309
11208		B		448240		1483
11209		B		448280		1523
11210		P		448440		2010
11211		B		448360		1660
11212		B		448400		1731
11213		P		448560		1834
11214		B		448480		1373
11215		B		448520		1607
11216		P		448680		1803
11217		B		448600		1539
11218		B		448640		1478
11219		I		448800		5117
11220		B		448720		1365
11221		B		448760		1351
11222		P		448920		1695
11223		B		448840		1358
11224		B		448880		1502
11225		P		449040		1638
11226		B		448960		1335
11227		B		449000		1225
11228		P		449160		1603
11229		B		449080		1209
11230		B		449120		1252
11231		I		449280		5008
11232		B		449200		1064
11233		B		449240		1045
11234		P		449400		1575
11235		B		449320		1238
11236		B		449360		1320
11237		P		449520		4286
11238		B		449440		1994
11239		B		449480		1446
11240		P		449640		1632
11241		B		449560		980
11242		B		449600		1118
11243		I		449760		3816
11244		B		449680		1220
11245		B		449720		1215
11246		P		449880		1379
11247		B		449800		1218
11248		B		449840		1138
11249		P		450000		1528
11250		B		449920		1112
11251		B		449960		1126
11252		P		450120		1294
11253		B		450040		839
11254		B		450080		861
11255		I		450240		3893
11256		B		450160		850
11257		B		450200		912
11258		P		450360		1418
11259		B		450280		883
11260		B		450320		844
11261		P		450480		1465
11262		B		450400		838
11263		B		450440		971
11264		P		450600		1513
11265		B		450520		956
11266		B		450560		1017
11267		I		450720		3816
11268		B		450640		918
11269		B		450680		787
11270		P		450840		1533
11271		B		450760		917
11272		B		450800		1048
11273		P		450960		1710
11274		B		450880		1039
11275		B		450920		952
11276		P		451080		1475
11277		B		451000		986
11278		B		451040		956
